time,flow,temp,salt
2011-04-30 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-05-01 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-05-02 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-05-03 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-05-04 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-05-05 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-05-06 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-05-07 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-05-08 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-05-09 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-05-10 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-05-11 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-05-12 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-05-13 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-05-14 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-05-15 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-05-16 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-05-17 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-05-18 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-05-19 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-05-20 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-05-21 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-05-22 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-05-23 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-05-24 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-05-25 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-05-26 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-05-27 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-05-28 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-05-29 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-05-30 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-05-31 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-06-01 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-06-02 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-06-03 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-06-04 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-06-05 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-06-06 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-06-07 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-06-08 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-06-09 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-06-10 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-06-11 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-06-12 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-06-13 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-06-14 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-06-15 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-06-16 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-06-17 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-06-18 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-06-19 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-06-20 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-06-21 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-06-22 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-06-23 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-06-24 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-06-25 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-06-26 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-06-27 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-06-28 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-06-29 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-06-30 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-07-01 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-07-02 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-07-03 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-07-04 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-07-05 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-07-06 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-07-07 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-07-08 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-07-09 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-07-10 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-07-11 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-07-12 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-07-13 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-07-14 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-07-15 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-07-16 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-07-17 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-07-18 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-07-19 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-07-20 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-07-21 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-07-22 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-07-23 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-07-24 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-07-25 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-07-26 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-07-27 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-07-28 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-07-29 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-07-30 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-07-31 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-08-01 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-08-02 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-08-03 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-08-04 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-08-05 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-08-06 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-08-07 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-08-08 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-08-09 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-08-10 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-08-11 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-08-12 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-08-13 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-08-14 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-08-15 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-08-16 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-08-17 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-08-18 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-08-19 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-08-20 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-08-21 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-08-22 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-08-23 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-08-24 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-08-25 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-08-26 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-08-27 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-08-28 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-08-29 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-08-30 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-08-31 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-09-01 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-09-02 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-09-03 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-09-04 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-09-05 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-09-06 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-09-07 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-09-08 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-09-09 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-09-10 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-09-11 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-09-12 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-09-13 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-09-14 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-09-15 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-09-16 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-09-17 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-09-18 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-09-19 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-09-20 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-09-21 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-09-22 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-09-23 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-09-24 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-09-25 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-09-26 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-09-27 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-09-28 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-09-29 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-09-30 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-10-01 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-10-02 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-10-03 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-10-04 00:00:00,    0.000000,-9999.000000,-9999.000000
2011-10-05 00:00:00,    0.000000,-9999.000000,-9999.000000
